date,cumulative_homeless_cases,cumulative_general_public_cases,total_population_by_percentage ,homless_population_by_percentage ,general_public_population_by_percentage
4/15/2020,119,868,0.111739433,1.216271464,0.09936796
4/16/2020,120,893,0.114682924,1.226492232,0.102229941
4/17/2020,123,896,0.115362191,1.257154538,0.102573378
4/18/2020,123,935,0.119777427,1.257154538,0.107038068
4/19/2020,126,1011,0.12872111,1.287816844,0.115738488
4/20/2020,127,1030,0.130985333,1.298037612,0.117913593
4/21/2020,128,1088,0.137664793,1.308258381,0.124553388
4/22/2020,129,1102,0.139362961,1.31847915,0.126156097
4/23/2020,129,1104,0.139589383,1.31847915,0.126385055
4/24/2020,131,1171,0.147400954,1.338920687,0.134055163
4/25/2020,131,1209,0.151702979,1.338920687,0.138405373
4/26/2020,133,1221,0.153287936,1.359362224,0.139779124
4/27/2020,136,1272,0.159401339,1.39002453,0.145617564
4/28/2020,138,1286,0.161212718,1.410466067,0.147220273
4/29/2020,141,1327,0.16619401,1.441128373,0.151913921
4/30/2020,142,1348,0.168684656,1.451349141,0.154317984
5/1/2020,143,1356,0.169703557,1.46156991,0.155233818
5/2/2020,147,1376,0.172420625,1.502452984,0.157523402
5/3/2020,147,1396,0.174684848,1.502452984,0.159812987
5/4/2020,149,1453,0.181364308,1.522894522,0.166338302
5/5/2020,150,1474,0.183854954,1.53311529,0.168742366
5/6/2020,154,1574,0.195628916,1.573998365,0.180190287
5/7/2020,154,1600,0.198572407,1.573998365,0.183166747
5/8/2020,154,1652,0.204459388,1.573998365,0.189119666
5/9/2020,154,1699,0.209780314,1.573998365,0.194500189
5/10/2020,154,1737,0.214082338,1.573998365,0.1988504
5/11/2020,155,1788,0.21996932,1.584219133,0.20468884
5/12/2020,155,1799,0.221214643,1.584219133,0.205948111
5/13/2020,155,1822,0.2238185,1.584219133,0.208581133
5/14/2020,155,1839,0.22574309,1.584219133,0.21052728
5/15/2020,155,1844,0.226309146,1.584219133,0.211099676
5/16/2020,155,1871,0.229365848,1.584219133,0.214190615
5/17/2020,156,1898,0.232535761,1.594439902,0.217281554
5/18/2020,157,1934,0.236724574,1.60466067,0.221402805
5/19/2020,158,1973,0.241253021,1.614881439,0.225867495
5/20/2020,159,2020,0.246687158,1.625102208,0.231248018
5/21/2020,159,2026,0.247366425,1.625102208,0.231934893
5/22/2020,159,2039,0.24883817,1.625102208,0.233423123
5/23/2020,159,2161,0.262649934,1.625102208,0.247389588
5/24/2020,160,2190,0.266046269,1.635322976,0.250709485
5/25/2020,160,2207,0.267970859,1.635322976,0.252655632
5/26/2020,160,2226,0.270121872,1.635322976,0.254830737
5/27/2020,161,2238,0.271593617,1.645543745,0.256204487
5/28/2020,161,2247,0.272612518,1.645543745,0.2572348
5/29/2020,163,2274,0.275895642,1.665985282,0.260325739
6/1/2020,167,2421,0.29299053,1.706868357,0.277154184
6/2/2020,167,2403,0.290952729,1.706868357,0.275093558
6/3/2020,168,2419,0.292877319,1.717089125,0.276925226
6/4/2020,170,2443,0.295820809,1.737530662,0.279672727
6/5/2020,171,2473,0.299330356,1.747751431,0.283107103
6/8/2020,173,2574,0.310991107,1.768192968,0.294669504
6/9/2020,174,2605,0.314613865,1.778413737,0.29821836
6/10/2020,174,2619,0.316198821,1.778413737,0.299821069
6/11/2020,175,2634,0.3180102,1.788634505,0.301538257
6/12/2020,175,2665,0.321519747,1.788634505,0.305087113
6/15/2020,176,2752,0.331482331,1.798855274,0.315046805
6/16/2020,176,2776,0.334199399,1.798855274,0.317794306
6/17/2020,177,2794,0.336350411,1.809076043,0.319854932
6/18/2020,178,2804,0.337595734,1.819296811,0.320999724
6/19/2020,181,2839,0.341897759,1.849959117,0.325006497
6/22/2020,187,2871,0.346199784,1.911283729,0.328669832
6/23/2020,191,2994,0.360577603,1.952166803,0.342750775
6/24/2020,191,3028,0.364426784,1.952166803,0.346643069
6/25/2020,192,3057,0.367823119,1.962387572,0.349962966
6/26/2020,192,3105,0.373257255,1.962387572,0.355457968
6/29/2020,197,3315,0.397597659,2.013491415,0.379498604
6/30/2020,198,3363,0.403145007,2.023712183,0.384993606
7/1/2020,199,3404,0.407899876,2.033932952,0.389687254
7/2/2020,200,3448,0.412994379,2.04415372,0.39472434
7/3/2020,200,3519,0.421032373,2.04415372,0.402852364
7/6/2020,205,3571,0.42748541,2.095257563,0.408805283
7/7/2020,206,3786,0.451939024,2.105478332,0.433418315
7/8/2020,208,3812,0.455108937,2.125919869,0.436394775
7/9/2020,211,3860,0.460882708,2.156582175,0.441889777
7/10/2020,211,3934,0.469260335,2.156582175,0.450361239
7/13/2020,215,4307,0.511940949,2.197465249,0.493061987
7/14/2020,219,4371,0.519639309,2.238348324,0.500388657
7/15/2020,221,4419,0.525299868,2.258789861,0.505883659
7/16/2020,223,4473,0.531639694,2.279231398,0.512065537
7/17/2020,226,4634,0.550206327,2.309893704,0.530496691
7/20/2020,233,4969,0.58892455,2.381439084,0.568847229
7/21/2020,235,5070,0.600585302,2.401880621,0.58040963
7/22/2020,238,5125,0.60715155,2.432542927,0.586705986
7/23/2020,241,5218,0.618019823,2.463205233,0.597352554
7/24/2020,241,5323,0.629906997,2.463205233,0.609372871
7/27/2020,244,5688,0.671568711,2.493867539,0.651157786
7/28/2020,246,5776,0.681757717,2.514309076,0.661231957
7/29/2020,246,5819,0.686625797,2.514309076,0.666154563
7/30/2020,246,5951,0.701569673,2.514309076,0.68126582
7/31/2020,246,6177,0.727155399,2.514309076,0.707138123
,,,,,
,,, ,,
